index,id.orig_h,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,orig_pkts,service_dhcp,service_dns,service_irc,conn_state_RSTR,conn_state_S1,history_CCC,history_CCCC,history_DdAtaFf,history_ShAD,history_ShADacdtfF,history_ShADad,history_ShADadf,history_ShADadtcfF,history_ShADadtctfF,history_ShADadtctfFR,history_ShADadttcfF,history_ShADadttfF,history_ShAdD,history_ShAdDa,history_ShAdDaft,history_ShAdDatf,history_ShAdDfr,history_ShAfdtDr,history_ShDadAf
19109,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17800,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18955,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14944,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7317,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,1,0.7239387858269887,63798,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18442,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15077,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6669,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7613,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7316,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,1,0.8035662311003539,6667,6.368259701877019e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14842,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16110,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,1,0.8200799644602398,6667,6.291739827582823e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21311,1,0.8475313653701803,6667,6.316786370741745e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,1,0.8132783896812145,6667,1.8972690084959327e-05,9.92764415256994e-07,0.0014245187683391,0.0004337453914552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22645,1,0.8672926974984297,6667,6.406018381475775e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7790,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9720,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14064,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8868,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22425,1,0.863708083763538,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12916,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22896,1,0.8713368770967692,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21712,1,0.8518512844865883,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,1,0.7679958332695047,6667,6.330023245226076e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15155,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22206,1,0.8596026287167389,6667,0.0007393317095761,8.206852499457817e-07,0.0016375878148856,0.0004879635653871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20645,1,0.8362873205778274,6667,6.397855335943097e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21855,1,0.8542410269765162,6667,6.410132572758503e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22084,1,0.8578256407114079,6667,0.0007320053660016,8.206852499457817e-07,0.0016375878148856,0.0004879635653871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22092,1,0.858377119747545,6667,6.325925388201541e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,1,0.0018842200401354,123,7.962134156886878e-07,6.353692257644762e-07,0.0002922089781208,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21305,1,0.8474394521974907,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15956,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19778,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19560,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21998,1,0.856630769466444,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9847,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8537,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14216,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,1,0.8179659614883806,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5552,1,0.8241547817828091,6667,6.329504632528402e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17276,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22284,1,0.8615021676189892,6667,6.311138800971012e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20551,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050,1,0.937253940777279,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14007,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12439,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,1,0.5719297170606167,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18640,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13661,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,1,0.7719480996951545,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17208,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6570,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21857,1,0.8542410269765162,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10553,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15883,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,1,0.7663413961610931,6667,2.312532812791277e-05,9.92764415256994e-07,0.0014793079517368,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,1,0.7690068781690895,6667,2.211017439895016e-05,9.92764415256994e-07,0.0014793079517368,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12393,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,1,0.0018842200401354,123,1.3367548549886757e-06,6.353692257644762e-07,0.0002922089781208,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20583,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15433,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,1,0.7708451416228802,6667,6.304574470959116e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11309,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,1,0.8340507667090488,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11552,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13256,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14884,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16924,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7467,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12285,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13200,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,1,0.7744910308062316,6667,6.296337921264562e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13804,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8567,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,1,0.7827938540725194,6667,6.430495267380165e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,1,0.7774628900565266,6667,2.2620395371476688e-05,9.92764415256994e-07,0.0014793079517368,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17838,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,1,0.5871107094165045,53,2.6732034426362053e-06,5.16237495933637e-07,0.0006270317655509,5.421817393190197e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,1,0.8138911441658113,6667,1.897756994459492e-05,9.92764415256994e-07,0.0014793079517368,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13092,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,1,0.7757165397754254,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11011,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17081,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9008,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15648,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22477,1,0.8641982873512155,6667,0.0006707291931535,8.206852499457817e-07,0.0016375878148856,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15790,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17914,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19626,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,1,0.7606427794543421,6667,8.846615862076124e-05,9.92764415256994e-07,0.0014793079517368,0.0004879635653871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12728,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,1,0.0018842200401354,123,3.032046677345628e-08,6.353692257644762e-07,0.0002922089781208,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14764,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7429,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,1,0.8019117939919422,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22868,1,0.8708773112333216,6667,6.438153992691091e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19171,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22559,1,0.8651174190781108,6667,0.0007344151182774,8.206852499457817e-07,0.0016375878148856,0.0004879635653871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19185,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10003,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,1,0.7955085096279048,6667,8.620127079734093e-05,9.92764415256994e-07,0.0014793079517368,0.0004879635653871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10789,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13570,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,1,0.7903920096815208,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8394,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22919,1,0.8712449639240797,6667,0.000653768087383,8.206852499457817e-07,0.0016375878148856,0.0003795272175233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17854,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19193,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,1,0.7751344230150584,6667,6.404485002987772e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15994,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15851,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,1,0.7926285635502994,6667,6.333533068955609e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23014,1,0.8732057782747897,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11495,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11694,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15518,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11617,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16255,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22309,1,0.8618391825855175,6667,6.396850779064138e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20226,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,1,0.8246143476462567,6667,6.338161789371462e-05,0.0,0.0,0.0001626545217957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8040,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9868,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,1,0.0018842200401354,123,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22468,1,0.0018842200401354,123,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,1,0.0018842200401354,123,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15657,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10910,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8239,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22167,1,0.0018842200401354,123,7.158488653719713e-08,6.353692257644762e-07,0.0002922089781208,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19146,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18209,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10799,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,1,0.7582836746886441,6667,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,1,0.0018842200401354,123,0.0004656489799617,0.00019575573153,0.0021333047043098,5.421817393190197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14133,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13425,1,1.0,80,0.0004656489799617,0.00019575573153,0.0021333047043098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
